game_id,season,game_type,week,gameday,away_team,away_score,home_team,home_score,home_win,home_completions_ewma,home_passing_yards_ewma,home_passing_tds_ewma,home_rushing_yards_ewma,home_sacks_suffered_ewma,home_rushing_tds_ewma,home_completion_pct_ewma,home_turnovers_offense_ewma,home_turnovers_defense_ewma,home_turnover_margin_ewma,home_def_tackles_for_loss_ewma,home_penalty_yards_ewma,home_fg_pct_ewma,home_pat_pct_ewma,away_completions_ewma,away_passing_yards_ewma,away_passing_tds_ewma,away_rushing_yards_ewma,away_sacks_suffered_ewma,away_rushing_tds_ewma,away_completion_pct_ewma,away_turnovers_offense_ewma,away_turnovers_defense_ewma,away_turnover_margin_ewma,away_def_tackles_for_loss_ewma,away_penalty_yards_ewma,away_fg_pct_ewma,away_pat_pct_ewma
2021_04_SEA_SF,2021,REG,4,2021-10-03,SEA,28.0,SF,21.0,0,22.256,286.6,2.2560000000000002,118.424,1.976,1.056,0.6295287054409006,1.312,0.216,-1.0959999999999999,4.928,77.544,0.3789473684210526,0.8,18.976,235.376,2.1919999999999997,108.768,2.7600000000000002,1.328,0.7219978962131838,0.216,0.8,0.5840000000000001,2.736,45.048,0.8,0.9640000000000001
2021_04_BAL_DEN,2021,REG,4,2021-10-03,BAL,23.0,DEN,7.0,0,21.951999999999998,231.856,1.1199999999999999,120.664,3.344,0.696,0.6659230524642289,0.856,0.768,-0.08800000000000002,4.552,47.56,1.0,1.0,19.336000000000002,280.456,1.0,145.608,2.952,1.264,0.598201113272081,0.96,0.976,0.016000000000000028,5.128,61.815999999999995,0.9520000000000001,1.0
2021_04_PIT_GB,2021,REG,4,2021-10-03,PIT,17.0,GB,27.0,1,21.008,241.976,1.856,99.512,2.3040000000000003,0.784,0.6302568542568543,1.0479999999999998,0.784,-0.2639999999999999,1.28,45.208,1.0,1.0,27.296,252.208,1.0,57.416,2.48,0.544,0.6359413793103448,1.424,0.24,-1.184,4.696,44.224,0.88,1.0
2021_04_TB_NE,2021,REG,4,2021-10-03,TB,19.0,NE,17.0,0,29.832,280.28,1.256,52.904,2.728,0.288,0.7216775694893341,1.9520000000000002,0.792,-1.1600000000000001,3.088,63.919999999999995,0.8,0.928,29.008,332.88800000000003,1.8239999999999998,79.44,1.552,0.88,0.6178002536997886,1.008,1.048,0.04000000000000012,3.744,74.288,0.7621052631578948,0.9794285714285714
2021_04_LV_LAC,2021,REG,4,2021-10-04,LV,14.0,LAC,28.0,1,27.4,277.704,2.52,118.8,1.76,0.616,0.6719669166129166,0.72,1.024,0.30400000000000005,3.184,88.55999999999999,0.9400000000000001,0.7894736842105262,26.016,320.008,2.0,78.0,3.2560000000000002,0.6719999999999999,0.6322909327150092,0.856,0.9440000000000001,0.08800000000000002,3.632,67.312,0.6,0.92
2021_05_LA_SEA,2021,REG,5,2021-10-07,LA,26.0,SEA,17.0,0,19.7856,254.4256,2.1151999999999997,102.0608,2.456,0.7968000000000001,0.6877441922733648,0.9296000000000001,0.88,-0.04959999999999999,3.6416,35.0288,0.6421052631578947,0.9784,24.3616,328.21279999999996,2.0176000000000003,105.5008,0.76,1.016,0.6791934893874817,1.0528,1.1024,0.04959999999999999,3.8912,49.1776,0.92,0.8666666666666667
2021_05_NYJ_ATL,2021,REG,5,2021-10-10,NYJ,20.0,ATL,27.0,1,28.8336,286.88640000000004,2.2208,97.7184,1.1472,0.4864,0.6785736645962733,1.2032,0.4,-0.8032,4.0528,56.136,1.0,1.0,19.6096,222.7008,0.7392,66.5968,2.8832,1.04,0.5837062312885842,1.4032,0.0,-1.4032,3.408,62.300799999999995,0.9052631578947368,0.6
2021_05_PHI_CAR,2021,REG,5,2021-10-10,PHI,21.0,CAR,18.0,0,23.3088,249.32639999999998,1.1824000000000001,109.64320000000001,3.1344,1.1280000000000001,0.632423152635165,1.8960000000000001,0.7024,-1.1936,4.0447999999999995,53.6544,0.7312000000000001,0.9064,24.616,269.6544,1.1567999999999998,105.80319999999999,2.1104000000000003,1.256,0.633322673002673,1.088,1.4400000000000002,0.35200000000000004,3.9103999999999997,64.6032,0.9431578947368421,1.0
2021_05_GB_CIN,2021,REG,5,2021-10-10,GB,25.0,CIN,22.0,0,22.6496,272.3984,2.144,99.016,2.52,0.7696,0.7239042105263158,1.2896,0.7744,-0.5152,5.1664,37.2048,0.48,1.0,23.404799999999998,282.7856,1.9136,112.9072,2.1824000000000003,0.4704,0.6550771894771895,1.0288,1.2704,0.2416000000000001,1.9680000000000002,31.124799999999997,0.8285714285714285,0.8
2021_05_NE_HOU,2021,REG,5,2021-10-10,NE,25.0,HOU,22.0,0,18.0528,227.1984,1.7760000000000002,72.1888,2.712,0.34559999999999996,0.6491840573219884,1.6864000000000001,1.3456000000000001,-0.3408000000000001,3.6992000000000003,72.5632,0.6231578947368421,0.45964912280701753,27.0992,260.568,1.1536,82.14240000000001,2.0368,0.5728,0.7396732083602672,1.9712,0.4752,-1.496,3.4528,49.151999999999994,0.88,0.7568
2021_05_TEN_JAX,2021,REG,5,2021-10-10,TEN,37.0,JAX,19.0,0,21.2864,242.9184,1.0192,151.7856,1.6880000000000002,1.6640000000000001,0.6497718360071302,1.9376,0.144,-1.7936,3.1168,38.035199999999996,0.0,0.704,20.576,236.9216,1.2016,171.4624,4.0607999999999995,1.8288000000000002,0.6350042300556586,0.9072,0.7696,-0.13759999999999997,4.4864,55.8512,0.79312,0.8552000000000001
2021_05_DET_MIN,2021,REG,5,2021-10-10,DET,17.0,MIN,19.0,1,25.816,273.2288,1.5904,107.73599999999999,1.8992,0.1296,0.6894216470588235,1.1696,0.5728,-0.5968,3.4512,61.856,0.8568421052631581,0.9784,24.499200000000002,249.26719999999997,1.0415999999999999,102.5568,3.3232,0.8176,0.6425724957555178,1.5824,0.784,-0.7984,3.5088,35.8512,0.9147368421052632,1.0
2021_05_DEN_PIT,2021,REG,5,2021-10-10,DEN,19.0,PIT,27.0,1,22.377599999999997,252.5248,1.4,93.2496,1.888,0.7264,0.6215648275862068,1.2544,0.544,-0.7103999999999999,4.4176,50.1344,0.928,1.0,22.7712,254.3136,1.472,114.7984,2.8064,0.41759999999999997,0.6521854104259057,0.9136,0.4608,-0.45280000000000004,3.5311999999999997,55.336,1.0,1.0
2021_05_MIA_TB,2021,REG,5,2021-10-10,MIA,17.0,TB,45.0,1,30.6048,380.5328,3.0944,96.06400000000001,1.7312,0.928,0.6706801522198732,0.6048,1.0288,0.4240000000000001,2.2464,63.3728,0.6572631578947369,0.9876571428571429,24.4416,230.624,1.4096,58.8768,2.9856000000000003,0.41759999999999997,0.6568548023405165,1.3424,0.6432,-0.6992,3.6351999999999998,43.072,0.9368421052631579,1.0
2021_05_NO_WAS,2021,REG,5,2021-10-10,NO,33.0,WAS,22.0,0,20.288,245.8544,1.3104,116.7584,1.4,1.2704,0.5966555480574568,1.448,0.5296000000000001,-0.9184000000000001,2.5312,54.971199999999996,0.9573684210526315,0.84,15.3264,215.592,2.7760000000000002,126.7568,1.5776000000000001,1.1104,0.600298901098901,1.2128,1.8175999999999999,0.6048,3.584,43.16159999999999,0.28421052631578947,0.84
2021_05_CLE_LAC,2021,REG,5,2021-10-10,CLE,42.0,LAC,47.0,1,26.84,325.8224,3.112,116.08,1.856,1.5696,0.645040615084029,0.832,0.6144,-0.2176,3.1104000000000003,72.73599999999999,0.9400000000000001,0.7136842105263157,19.8992,254.62879999999998,1.0304,200.4272,2.272,2.3616,0.6602204021784668,0.432,0.4128,-0.019199999999999967,4.3344000000000005,71.6768,1.0,1.0
2021_05_CHI_LV,2021,REG,5,2021-10-10,CHI,20.0,LV,9.0,0,24.409599999999998,274.40479999999997,1.2,75.2,3.1536000000000004,0.8031999999999999,0.630803131057577,0.9136,0.5664,-0.3472,2.5792,73.1872,0.76,0.92,13.7584,145.568,0.4864,136.9376,2.984,1.3792,0.5940731652661064,0.5856,0.8032,0.21760000000000004,4.0384,59.56,1.0,1.0
2021_05_SF_ARI,2021,REG,5,2021-10-10,SF,10.0,ARI,17.0,1,23.8192,277.4384,1.6576,129.0688,2.0384,1.528,0.7371092030360532,0.8464,1.2016,0.3552,3.0,59.3744,0.6632,1.0,19.3536,248.76000000000002,1.3536000000000001,131.8544,1.9856,1.0336,0.5846137749886783,1.1872,0.1296,-1.0575999999999999,4.5568,70.5264,0.6273684210526316,0.88
2021_05_NYG_DAL,2021,REG,5,2021-10-10,NYG,20.0,DAL,44.0,1,23.014400000000002,281.6976,2.9808,187.1232,1.6784,1.1008,0.7152711196849129,1.16,2.0,0.84,3.0304,54.2224,0.9317894736842105,0.9328,23.328000000000003,308.5008,1.0959999999999999,85.3792,0.8927999999999999,1.0,0.6185869319869319,1.3136,0.7264,-0.5872,2.2208,46.0512,0.7866666666666666,1.0
2021_05_BUF_KC,2021,REG,5,2021-10-10,BUF,38.0,KC,20.0,0,28.420800000000003,286.2704,3.08,137.6016,1.5872,0.45599999999999996,0.688898403388726,2.1888,0.3024,-1.8864000000000003,3.104,49.744,1.0,1.0,21.1488,289.5936,2.5584,141.2464,0.7152,1.2832,0.622094260957259,0.5424,2.1344000000000003,1.592,3.5456,67.7968,0.9136,1.0
2021_05_IND_BAL,2021,REG,5,2021-10-11,IND,25.0,BAL,31.0,1,26.401600000000002,345.0736,2.2,121.7648,2.5712,0.7584,0.7031067144748765,0.976,0.5856,-0.3904,5.4768,66.6896,0.9712000000000001,1.0,23.6368,299.4864,1.6256000000000002,119.1504,2.2159999999999997,0.784,0.6777233895549686,0.7024,0.7584,0.056000000000000036,3.4272,52.3776,0.764,0.8
2021_06_TB_PHI,2021,REG,6,2021-10-14,TB,28.0,PHI,22.0,0,19.5696,207.79264,1.09408,103.48191999999999,2.06624,1.5536,0.5646089884169884,1.0528,1.264,0.21120000000000003,3.1462399999999997,55.16192,0.5658947368421052,1.0,31.962880000000002,347.11968,2.65664,98.4384,1.03872,1.3568,0.7262176151414478,0.76288,1.01728,0.25440000000000007,2.54784,86.02368,0.6572631578947369,0.9925942857142858
2021_06_MIA_JAX,2021,REG,6,2021-10-17,MIA,20.0,JAX,23.0,1,22.77184,273.35104,1.01152,124.67135999999999,1.8128000000000002,1.3984,0.6337655406286683,1.56256,0.4864,-1.07616,2.27008,44.421119999999995,0.4,0.8224,28.264960000000002,279.9744,1.64576,66.12608,1.79136,0.25055999999999995,0.6774462147376433,1.20544,0.38592,-0.81952,2.58112,47.8432,0.8287719298245614,1.0
2021_06_LAC_BAL,2021,REG,6,2021-10-17,LAC,6.0,BAL,34.0,1,23.44096,273.84416,1.72,147.85888,2.7427200000000003,1.65504,0.7033455101664073,1.3856,0.75136,-0.63424,4.88608,46.01376,0.98272,1.0,24.904,273.49344,2.2672,80.048,1.9136,0.94176,0.612665394691443,0.8992,1.16864,0.26944,3.46624,57.64159999999999,0.9400000000000001,0.42821052631578943
2021_06_MIN_CAR,2021,REG,6,2021-10-17,MIN,34.0,CAR,28.0,0,20.78528,232.39584,1.10944,112.98592000000001,3.4806399999999997,1.0768,0.5453075501176844,2.3376,0.42144,-1.91616,4.82688,43.39264,0.83872,0.94384,28.6896,313.13728,2.15424,143.8416,1.1395199999999999,0.47776,0.6886529882352941,1.10176,1.14368,0.04192000000000004,2.47072,76.31360000000001,0.7541052631578948,0.98704
2021_06_GB_CHI,2021,REG,6,2021-10-17,GB,24.0,CHI,14.0,0,14.65504,156.94080000000002,0.69184,138.16255999999998,3.3904,1.22752,0.5934809361967008,0.75136,0.48192,-0.26944,3.62304,57.336,1.0,1.0,20.842879999999997,247.67136,1.94816,129.34432,2.50944,0.68224,0.6886984875993571,0.6172799999999999,1.16224,0.5449600000000001,2.7808,39.07488,0.8971428571428571,0.88
2021_06_CIN_DET,2021,REG,6,2021-10-17,CIN,34.0,DET,11.0,0,25.899520000000003,230.36032,0.6249599999999998,75.93408,2.39392,0.89056,0.6522101641199773,1.34944,0.8704000000000001,-0.47903999999999997,3.30528,52.310719999999996,0.9488421052631579,1.0,21.58976,274.63903999999997,2.8864,116.20960000000001,2.312,0.46175999999999995,0.7010091929824561,1.1737600000000001,0.86464,-0.30912,4.69984,34.722879999999996,0.6880000000000001,1.0
2021_06_HOU_IND,2021,REG,6,2021-10-17,HOU,3.0,IND,31.0,1,18.58208,268.89184,1.77536,141.09024000000002,2.1296,1.2704,0.6266340337329812,0.42144,1.25504,0.8336000000000001,4.05632,35.42656,0.8584,0.88,22.43168,233.51904,1.0656,92.91328,2.4272,0.20735999999999996,0.6592778762536582,2.21184,0.8073600000000001,-1.4044800000000002,3.01952,53.53791999999999,0.7738947368421053,0.45964912280701753
2021_06_LA_NYG,2021,REG,6,2021-10-17,LA,38.0,NYG,11.0,0,25.5968,281.90048,0.6575999999999999,75.22752,2.1356800000000002,1.0,0.598603139584316,2.38816,1.23584,-1.15232,2.13248,38.43072,0.872,1.0,23.41696,297.32768,2.81056,115.70048,1.256,1.0096,0.7008494269658223,1.43168,1.8614400000000002,0.42976000000000003,3.13472,49.50656,0.9520000000000001,0.92
2021_06_KC_WAS,2021,REG,6,2021-10-17,KC,31.0,WAS,13.0,0,21.7728,220.31264,1.18624,107.65504,0.84,0.7622399999999999,0.6041471749883203,1.6688,1.11776,-0.5510400000000001,2.31872,50.582719999999995,0.8410877192982456,0.904,29.852480000000003,330.56224,2.648,126.16095999999999,2.15232,1.0736,0.6856794675651505,2.51328,0.5814400000000001,-1.9318400000000002,2.6624,48.6464,1.0,1.0
2021_06_ARI_CLE,2021,REG,6,2021-10-17,ARI,37.0,CLE,14.0,0,19.939519999999998,248.77728,1.41824,149.45632,3.3632,1.41696,0.6541967574361123,1.4592000000000003,0.24767999999999998,-1.2115200000000002,4.20064,78.20608,1.0,1.0,22.29152,258.06304,2.59456,135.04128,2.02304,0.9168,0.7089321884882985,0.50784,1.12096,0.61312,3.8,53.62464,0.79792,1.0
2021_06_LV_DEN,2021,REG,6,2021-10-17,LV,34.0,DEN,24.0,0,27.66272,286.18816,2.0832,113.67904,3.68384,0.25055999999999995,0.6770255319698292,2.14816,0.27648,-1.87168,2.5187199999999996,54.4016,1.0,1.0,21.84576,301.04287999999997,1.52,79.52,2.6921600000000003,1.28192,0.6451485453012129,0.54816,1.53984,0.9916800000000002,1.9475200000000001,65.51232,0.7226666666666667,0.9621052631578948
2021_06_DAL_NE,2021,REG,6,2021-10-17,DAL,35.0,NE,29.0,0,22.25952,247.9408,1.49216,97.28544000000001,2.02208,1.14368,0.7295182107304461,1.98272,0.6851200000000001,-1.2976,2.4716799999999997,48.291199999999996,0.88,0.8540800000000001,28.208640000000003,347.01856,2.98848,161.07392,1.00704,0.66048,0.7115156129874184,1.496,2.0,0.504,2.21824,78.53344,0.8590736842105263,0.95968
2021_06_SEA_PIT,2021,REG,6,2021-10-17,SEA,20.0,PIT,23.0,1,25.02656,243.11488,1.24,103.54976,1.5328,0.83584,0.662938896551724,1.1526399999999999,0.3264,-0.82624,6.25056,45.28064,0.9568,1.0,21.07136,236.25536,1.6691199999999997,118.83648,3.4736,0.8780800000000001,0.700146515364019,0.9577600000000001,0.528,-0.42976000000000003,2.5849599999999997,39.01728,0.7852631578947369,0.98704
2021_06_BUF_TEN,2021,REG,6,2021-10-18,BUF,31.0,TEN,34.0,1,19.5456,228.55296,0.7209599999999999,161.27744,2.4364799999999995,2.69728,0.6292784001023607,0.94432,0.86176,-0.08255999999999998,3.49184,69.91072,0.875872,0.91312,26.68928,314.95616,2.73504,117.54784,1.6291200000000001,0.7699199999999999,0.6711288969998872,0.72544,1.6806400000000001,0.9552,2.9273599999999997,64.67808,0.94816,1.0
2021_07_DEN_CLE,2021,REG,7,2021-10-21,DEN,14.0,CLE,17.0,1,20.363712,228.866368,1.250944,162.473792,2.41792,1.250176,0.647063509007122,0.8755200000000002,0.548608,-0.32691200000000004,2.520384,70.923648,0.736842105263158,1.0,25.797632,246.51289599999998,2.04992,84.607424,3.010304,0.15033599999999997,0.6850031979697763,1.688896,0.165888,-1.523008,2.711232,38.64096,1.0,1.0
2021_07_CIN_BAL,2021,REG,7,2021-10-24,CIN,41.0,BAL,17.0,0,22.064576,282.706496,1.432,134.715328,3.645632,1.393024,0.6124834965760348,0.83136,0.850816,0.019456000000000022,4.131648,46.008256,0.9896320000000001,1.0,22.153856,331.183424,2.9318400000000002,114.12576000000001,1.7872,1.077056,0.6627107789473684,1.1042560000000001,0.5187839999999999,-0.585472,5.619904,22.833727999999997,0.8128000000000001,1.0
2021_07_WAS_GB,2021,REG,7,2021-10-24,WAS,10.0,GB,24.0,1,23.305728,258.202816,2.368896,100.406592,2.705664,0.409344,0.7217905211310429,0.7703679999999999,1.0973439999999999,0.32697600000000004,2.06848,37.844928,0.7382857142857143,0.928,23.063679999999998,239.387584,1.111744,142.59302399999999,2.104,0.4573439999999999,0.6327585752632624,1.80128,0.670656,-1.130624,2.991232,50.34963199999999,0.7046526315789473,0.9424
2021_07_ATL_MIA,2021,REG,7,2021-10-24,ATL,30.0,MIA,28.0,0,29.758976,284.38464,2.587456,92.475648,1.4748160000000001,0.15033599999999997,0.726467728842586,1.523264,0.631552,-0.8917120000000001,1.948672,46.30592,0.4972631578947368,1.0,27.300159999999998,306.53184000000005,2.13248,87.43104,1.08832,0.69184,0.657144198757764,1.52192,1.04,-0.48192,3.6316800000000002,45.281600000000005,1.0,1.0
2021_07_NYJ_NE,2021,REG,7,2021-10-24,NYJ,13.0,NE,54.0,1,24.555712,313.16448,2.0952960000000003,117.571264,1.6132479999999998,2.2862080000000002,0.7108816581455847,1.189632,1.2110720000000001,0.02144000000000002,3.083008,66.97471999999999,0.9431578947368421,0.8553051428571429,22.16576,234.82048,0.8435199999999999,64.75808,2.52992,1.024,0.5978427863921981,2.04192,0.0,-2.04192,3.2448,48.98048,0.5431578947368421,0.76
2021_07_CAR_NYG,2021,REG,7,2021-10-24,CAR,3.0,NYG,25.0,1,24.958080000000002,256.740288,0.7945599999999999,86.336512,2.081408,1.0,0.6415148249270602,1.432896,1.541504,0.10860800000000007,3.6794880000000005,47.058431999999996,0.9232,1.0,20.071168,197.437504,0.6656639999999999,90.191552,4.488384,0.64608,0.5220563249424055,1.80256,0.252864,-1.549696,4.896128,40.835584,0.903232,0.94384
2021_07_KC_TEN,2021,REG,7,2021-10-24,KC,3.0,TEN,27.0,1,20.52736,247.131776,1.232576,137.966464,1.8618879999999998,2.018368,0.6918527543471307,0.966592,0.917056,-0.04953599999999999,3.6951039999999997,54.346432,0.9255232,0.947872,30.311488,313.53734399999996,1.5888,106.49657599999999,2.891392,0.6441600000000001,0.6545449354410511,2.707968,0.7488640000000001,-1.9591040000000002,2.79744,59.98784,0.8,1.0
2021_07_DET_LA,2021,REG,7,2021-10-24,DET,19.0,LA,28.0,1,25.250176,311.996608,2.886336,88.220288,1.1536,0.60576,0.6936803878868104,0.859008,1.9168640000000001,1.0578560000000001,3.480832,43.703936,0.9712000000000001,0.9520000000000001,24.739712,252.216192,0.7749759999999999,100.360448,2.236352,0.534336,0.6399747471206351,1.609664,0.52224,-1.087424,2.383168,62.186431999999996,0.9693052631578948,1.0
2021_07_PHI_LV,2021,REG,7,2021-10-24,PHI,22.0,LV,33.0,1,25.507455999999998,309.82572799999997,1.712,95.312,1.615296,1.5691519999999999,0.751795009533669,0.728896,0.9239040000000001,0.1950080000000001,2.3685120000000004,65.307392,0.8336,0.8772631578947369,18.941760000000002,219.075584,1.456448,116.08915199999998,2.0397440000000002,1.33216,0.550530098932546,1.43168,1.1584,-0.27328,2.687744,47.897152,0.5658947368421052,1.0
2021_07_HOU_ARI,2021,REG,7,2021-10-24,HOU,5.0,ARI,31.0,1,21.374912,259.237824,2.756736,149.824768,2.813824,0.9500799999999999,0.7110735988072648,0.704704,0.672576,-0.03212800000000004,3.88,53.774784,0.878752,1.0,22.659008,194.111424,0.63936,72.547968,2.25632,0.12441599999999997,0.683066725752195,1.727104,0.8844160000000001,-0.8426880000000001,5.411712,64.12275199999999,0.8643368421052632,0.45964912280701753
2021_07_CHI_TB,2021,REG,7,2021-10-24,CHI,3.0,TB,38.0,1,27.977728000000003,298.671808,3.193984,131.86303999999998,0.623232,1.21408,0.6613715947258944,0.857728,2.210368,1.3526400000000003,3.528704,55.614208,0.5744930747922438,0.9955565714285715,17.593024,167.76448000000002,0.415104,140.097536,3.63424,0.736512,0.6310885617180205,2.450816,0.289152,-2.161664,3.373824,47.2016,1.0,1.0
2021_07_IND_SF,2021,REG,7,2021-10-24,IND,30.0,SF,18.0,0,18.01216,221.656,1.2121600000000001,123.51264,1.99136,1.02016,0.587805302030244,2.31232,0.07776,-2.23456,4.73408,91.11584,0.7764210526315789,0.528,17.949248,221.335104,1.865216,143.85414400000002,1.67776,1.56224,0.6375188817782502,1.052864,1.553024,0.50016,3.633792,39.255936,0.9150400000000001,0.928
2021_07_NO_SEA,2021,REG,7,2021-10-25,NO,13.0,SEA,10.0,0,17.442816,208.553216,1.4014719999999998,107.30188799999999,4.08416,0.526848,0.6382697274002296,0.5746560000000001,0.3168,-0.25785600000000003,2.750976,44.610368,0.6044912280701754,0.992224,16.79584,218.1552,2.0656000000000003,113.65408,1.7465600000000001,0.66624,0.5773221978021977,1.12768,1.09056,-0.037120000000000035,5.7504,61.89695999999999,0.6609418282548477,0.904
2021_08_GB_ARI,2021,REG,8,2021-10-28,GB,24.0,ARI,21.0,0,21.624947199999998,265.1426944,1.6540416,119.4948608,2.4882944,1.770048,0.6933108259510256,1.2228224,0.8035456,-0.41927680000000006,3.128,55.8648704,0.878752,1.0,22.7834368,228.5216896,2.2213376,120.64395520000001,2.0233984,0.6456064,0.6709121505164636,0.46222079999999993,1.8584064,1.3961856000000001,2.441088,46.7069568,0.8429714285714286,0.9568
2021_08_CAR_ATL,2021,REG,8,2021-10-31,CAR,19.0,ATL,13.0,0,24.380095999999998,242.31910400000004,1.679488,85.258624,1.8529920000000002,0.415104,0.6905828155509547,1.713152,0.624,-1.0891520000000001,3.3790080000000002,33.16896,0.8666666666666667,1.0,17.2427008,170.0625024,0.39939839999999993,135.3149312,2.6930304,0.787648,0.5212337949654433,1.481536,0.9517184000000001,-0.5298175999999999,4.5376768,54.9013504,0.9419392,0.9733978947368421
2021_08_MIA_BUF,2021,REG,8,2021-10-31,MIA,11.0,BUF,26.0,1,27.613568,288.573696,2.441024,111.328704,0.977472,0.8619519999999999,0.6724447800603974,0.435264,1.408384,0.97312,3.356416,70.80684799999999,0.968896,1.0,26.2553856,252.63078399999998,1.5524736,82.6853888,1.6848896,0.4902016,0.651265252690167,1.3139584,0.37893119999999997,-0.9350272000000001,1.9692032,50.983552,0.49835789473684206,1.0
2021_08_SF_CHI,2021,REG,8,2021-10-31,SF,33.0,CHI,22.0,0,18.1558144,170.658688,0.6490624,154.45852159999998,3.780544,0.8419072,0.6601346185122938,1.8704896,0.1734912,-1.6969984,3.2242944000000002,40.32096,1.0,0.736842105263158,17.607296,261.7936,0.727296,132.107584,1.1948159999999999,1.8120960000000002,0.5955403240752892,1.387392,0.446656,-0.940736,6.440448,76.669504,0.7858526315789474,0.5168
2021_08_PIT_CLE,2021,REG,8,2021-10-31,PIT,15.0,CLE,10.0,0,20.218227199999998,227.3198208,0.7505664,135.8842752,3.050752,1.1501056,0.6463026215333054,0.9253120000000001,0.3291648,-0.5961472,3.5122304,54.5541888,0.8421052631578948,1.0,23.815936,252.268928,1.144,108.129856,1.7196799999999999,0.901504,0.6491919093596058,0.6915839999999999,0.59584,-0.09574399999999994,5.350336,53.168383999999996,0.97408,1.0
2021_08_PHI_DET,2021,REG,8,2021-10-31,PHI,44.0,DET,6.0,0,24.8438272,240.12971520000002,0.4649855999999999,83.0162688,3.7418112000000003,0.7206016000000001,0.6781024953312046,1.3657984,0.313344,-1.0524544,2.6299008,57.311859199999994,0.5815831578947368,1.0,15.765056000000001,177.0453504,0.8738688,164.0534912,1.2238464,2.399296,0.6053180593595276,0.859008,0.69504,-0.163968,4.4126464,34.7382912,0.7943711911357342,1.0
2021_08_LA_HOU,2021,REG,8,2021-10-31,LA,38.0,HOU,22.0,0,25.195404800000002,240.4668544,1.183616,61.1287808,3.353792,0.4746496,0.7072759328872144,1.4362624,0.5306496,-0.9056128000000001,4.0470272,53.673651199999995,0.5186021052631579,0.8105263157894738,23.9501056,311.19796479999997,2.9318016,118.93217279999999,1.09216,1.163456,0.675031762143851,0.5154048,1.5501184000000001,1.0347136000000001,3.6884992,34.2223616,0.98272,0.9712000000000001
2021_08_TEN_IND,2021,REG,8,2021-10-31,TEN,34.0,IND,31.0,0,21.5695488,225.2010624,2.3191296,119.51248640000001,1.406656,1.337344,0.594276034949303,1.4317184,2.1318144,0.700096,4.5802752,53.553561599999995,0.9490240000000001,0.9568,21.516416000000003,254.2790656,1.9395456,119.9798784,2.3171328,1.2110208,0.6856998879023961,1.3799552,1.3502336,-0.029721599999999994,2.6170623999999996,97.0078592,0.95531392,0.9687232
2021_08_CIN_NYJ,2021,REG,8,2021-10-31,CIN,31.0,NYJ,34.0,1,28.899456,309.692288,1.706112,77.654848,2.317952,1.0144,0.6770730187740944,2.425152,0.4,-2.0251520000000003,3.5468800000000003,47.788288,0.5925614035087718,0.856,22.0923136,320.7100544,2.9591040000000004,84.87545600000001,2.27232,1.0462336,0.6490550387969924,1.0625536,1.1112704,0.04871680000000004,4.9719424,34.1002368,0.88768,1.0
2021_08_NE_LAC,2021,REG,8,2021-10-31,NE,27.0,LAC,24.0,0,22.1424,253.296064,2.16032,113.2288,2.34816,0.965056,0.5733135225291515,1.33952,0.7011839999999999,-0.638336,3.679744,50.584959999999995,0.9853172205438067,0.6569263157894737,21.9334272,274.698688,1.2571776000000001,127.34275840000001,1.3679488,1.7717248,0.6322432806016365,1.1137792,1.5266432,0.412864,2.6498048,52.18483199999999,0.9658947368421053,0.9131830857142857
2021_08_JAX_SEA,2021,REG,8,2021-10-31,JAX,7.0,SEA,31.0,1,18.4656896,203.13192959999998,1.6408832,91.9811328,3.650496,0.7161088,0.7162951697734711,0.34479360000000003,0.59008,0.24528640000000002,2.0505856000000002,42.7662208,0.7626947368421052,0.9953344,26.463104,259.210624,1.006912,107.602816,1.4876800000000001,0.83904,0.617296361414238,1.337536,0.29184,-1.045696,3.7620480000000005,63.852672,0.4,0.89344
2021_08_WAS_DEN,2021,REG,8,2021-10-31,WAS,10.0,DEN,17.0,1,23.0785792,233.10773759999998,1.629952,83.9644544,3.4061824,0.4902016,0.703309611089558,1.4133376,0.8995328,-0.5138047999999998,3.2267392,37.184576,0.736842105263158,1.0,23.438208,251.63255039999999,1.0670464,130.35581439999999,3.2624,0.27440639999999994,0.6258089913118036,1.880768,0.4023936,-1.4783744,4.194739200000001,41.809779199999994,0.5561249122807017,0.96544
2021_08_TB_NO,2021,REG,8,2021-10-31,TB,27.0,NO,36.0,1,18.877504,216.89312,2.0393600000000003,128.992448,1.4479360000000001,0.799744,0.5720343443223442,0.676608,1.454336,0.777728,5.85024,41.138175999999994,0.7965650969529087,0.8424,27.986636800000003,329.2030848,3.5163904,107.51782399999999,1.5739392,0.728448,0.6699936885428537,1.7146368000000003,1.3262208,-0.38841600000000004,3.3172224,72.9685248,0.5744930747922438,0.9973339428571428
2021_08_DAL_MIN,2021,REG,8,2021-10-31,DAL,20.0,MIN,16.0,0,26.41376,261.482368,1.692544,126.70496,1.083712,0.286656,0.668747348496732,0.661056,1.086208,0.42515200000000003,2.682432,68.58816,0.8524631578947369,0.992224,26.925184,352.21113599999995,2.593088,127.84435199999999,1.804224,0.396288,0.6708118068168413,1.6976,1.2,-0.49760000000000004,3.330944,85.520064,0.7821108771929824,0.975808
